# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Mar 19 18:05:50 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.00000 1.7999999523 2.5589430332    1.799  0.740  3.7000  3.705    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.919 2.903 3.370 2.271
0.0152 0.01508 6.00000 1.8500000238 2.5615673065    1.849  0.760  3.7018  3.704    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.870 2.850 3.313 2.222
0.0152 0.01508 6.00000 1.9000000954 2.5640332699    1.899  0.779  3.7035  3.704    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.823 2.799 3.258 2.175
0.0152 0.01508 6.00000 1.9087167978 2.5644478798    1.908  0.782  3.7038  3.704    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.816 2.791 3.249 2.167
0.0152 0.01508 6.00000 1.9500001669 2.5663545132    1.950  0.799  3.7051  3.702    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.774 2.745 3.200 2.124
0.0152 0.01508 6.00000 2.0000000000 2.5685424805    2.000  0.819  3.7067  3.698    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.721 2.689 3.139 2.072
0.0152 0.01508 6.00000 2.0499999523 2.5706083775    2.050  0.836  3.7083  3.699    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.681 2.645 3.091 2.031
0.0152 0.01508 6.00000 2.0638675690 2.5711610317    2.063  0.842  3.7088  3.698    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.666 2.629 3.074 2.016
0.0152 0.01508 6.00000 2.0999999046 2.5725615025    2.099  0.858  3.7099  3.694    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.625 2.586 3.028 1.976
0.0152 0.01508 6.00000 2.1500000954 2.5744106770    2.149  0.875  3.7114  3.693    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.584 2.541 2.979 1.934
0.0152 0.01508 6.00000 2.1717963219 2.5751862526    2.170  0.883  3.7121  3.692    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.564 2.519 2.957 1.914
0.0152 0.01508 6.00000 2.2000000477 2.5761635303    2.199  0.895  3.7129  3.689    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.532 2.486 2.921 1.882
0.0152 0.01508 6.00000 2.2500000000 2.5778269768    2.249  0.913  3.7144  3.686    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.487 2.437 2.869 1.837
0.0152 0.01508 6.00000 2.2999999523 2.5794074535    2.299  0.932  3.7159  3.683    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.440 2.387 2.816 1.790
0.0152 0.01508 6.00000 2.4000000954 2.5823426247    2.399  0.971  3.7189  3.675    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.343 2.284 2.705 1.693
0.0152 0.01508 6.00000 2.4835162163 2.5845866203    2.483  0.999  3.7215  3.672    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.273 2.209 2.625 1.624
0.0152 0.01508 6.00000 2.5999999046 2.5874414444    2.600  1.050  3.7255  3.657    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.145 2.073 2.480 1.497
0.0152 0.01508 6.00000 2.7721078396 2.5911588669    2.772  1.120  3.7309  3.637    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.970 1.889 2.284 1.325
0.0152 0.01508 6.00000 2.8000001907 2.5917119980    2.800  1.131  3.7319  3.633    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.941 1.859 2.251 1.296
0.0152 0.01508 6.00000 2.8091585636 2.5918908119    2.810  1.135  3.7322  3.632    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.932 1.849 2.240 1.287
0.0152 0.01508 6.00000 2.8915665150 2.5934419632    2.892  1.182  3.7353  3.611    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.816 1.728 2.113 1.173
0.0152 0.01508 6.00000 3.0000000000 2.5953342915    3.000  1.247  3.7399  3.579    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.652 1.557 1.931 1.011
0.0152 0.01508 6.00000 3.1335432529 2.5974593163    3.133  1.348  3.7468  3.525    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.400 1.296 1.656 0.767
0.0152 0.01508 6.00000 3.2000000477 2.5984411240    3.199  1.410  3.7510  3.489    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.245 1.136 1.487 0.617
0.0152 0.01508 6.00000 3.2455115318 2.5990867615    3.245  1.459  3.7545  3.460    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.122 1.009 1.352 0.497
0.0152 0.01508 6.00000 3.3013145924 2.5998506546    3.300  1.525  3.7594  3.421    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.956 0.838 1.170 0.338
0.0152 0.01508 6.00000 3.3579115868 2.6005957127    3.356  1.592  3.7649  3.384    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.791 0.667 0.987 0.180
0.0152 0.01508 6.00000 3.4000000954 2.6011312008    3.398  1.639  3.7695  3.360    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.672 0.545 0.855 0.068
0.0152 0.01508 6.00000 3.4309206009 2.6015150547    3.429  1.674  3.7730  3.343    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.585 0.455 0.757 -0.012
0.0152 0.01508 6.00000 3.4946799278 2.6022820473    3.493  1.745  3.7817  3.314    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.406 0.269 0.552 -0.176
0.0152 0.01508 6.00000 3.5396187305 2.6028034687    3.537  1.797  3.7891  3.298    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.278 0.137 0.404 -0.289
0.0152 0.01508 6.00000 3.5819621086 2.6032810211    3.579  1.847  3.7979  3.289    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.153 0.009 0.257 -0.394
0.0152 0.01508 6.00000 3.6000001431 2.6034805775    3.598  1.869  3.8028  3.289    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.098 -0.046 0.191 -0.437
0.0152 0.01508 6.00000 3.6175374985 2.6036725044    3.615  1.890  3.8079  3.290    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.044 -0.101 0.126 -0.479
0.0152 0.01508 6.00000 3.6456117630 2.6039750576    3.643  1.926  3.8178  3.297    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.044 -0.192 0.017 -0.543
0.0152 0.01508 6.00000 3.6702587605 2.6042363644    3.668  1.958  3.8278  3.308    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.124 -0.273 -0.082 -0.599
0.0152 0.01508 6.00000 3.6931107044 2.6044750214    3.691  1.988  3.8377  3.320    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.200 -0.348 -0.175 -0.649
0.0152 0.01508 6.00000 3.7151057720 2.6047015190    3.713  2.017  3.8476  3.333    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.274 -0.421 -0.265 -0.696
0.0152 0.01508 6.00000 3.7364077568 2.6049180031    3.734  2.047  3.8575  3.346    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.347 -0.491 -0.352 -0.741
0.0152 0.01508 6.00000 3.7571024895 2.6051256657    3.755  2.075  3.8675  3.359    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.418 -0.559 -0.436 -0.782
0.0152 0.01508 6.00000 3.7772374153 2.6053252220    3.775  2.104  3.8775  3.373    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.489 -0.624 -0.518 -0.820
0.0152 0.01508 6.00000 3.7968604565 2.6055173874    3.795  2.132  3.8874  3.387    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.559 -0.686 -0.596 -0.854
0.0152 0.01508 6.00000 3.8000001907 2.6055479050    3.798  2.136  3.8891  3.390    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.571 -0.696 -0.608 -0.860
0.0152 0.01508 6.00000 3.8170437813 2.6057126522    3.815  2.161  3.8981  3.403    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.633 -0.747 -0.674 -0.887
0.0152 0.01508 6.00000 3.8350877762 2.6058850288    3.834  2.188  3.9080  3.418    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.699 -0.800 -0.740 -0.915
0.0152 0.01508 6.00000 3.8527340889 2.6060519218    3.852  2.214  3.9178  3.433    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.765 -0.848 -0.800 -0.940
0.0152 0.01508 6.00000 3.8700215816 2.6062138081    3.869  2.240  3.9276  3.448    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.829 -0.891 -0.855 -0.963
0.0152 0.01508 6.00000 3.8869783878 2.6063709259    3.886  2.265  3.9375  3.465    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.892 -0.929 -0.903 -0.981
0.0152 0.01508 6.00000 3.9036276340 2.6065237522    3.903  2.290  3.9474  3.481    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.955 -0.960 -0.943 -0.997
0.0152 0.01508 6.00000 3.9199926853 2.6066722870    3.920  2.314  3.9573  3.498    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.016 -0.987 -0.977 -1.008
0.0152 0.01508 6.00000 3.9414050579 2.6068646908    3.941  2.346  3.9705  3.521    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.096 -1.015 -1.015 -1.020
0.0152 0.01508 6.00000 3.9623889923 2.6070511341    3.963  2.377  3.9837  3.546    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.174 -1.037 -1.044 -1.027
0.0152 0.01508 6.00000 3.9829938412 2.6072316170    3.983  2.408  3.9970  3.571    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.249 -1.054 -1.068 -1.030
0.0152 0.01508 6.00000 4.0000000000 2.6073791981    4.001  2.432  4.0082  3.593    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.311 -1.065 -1.084 -1.031
0.0152 0.01508 6.00000 4.0138430595 2.6074981689    4.014  2.452  4.0175  3.611    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.361 -1.071 -1.094 -1.030
0.0152 0.01508 6.00000 4.0331192017 2.6076624393    4.033  2.480  4.0307  3.639    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.430 -1.076 -1.104 -1.026
0.0152 0.01508 6.00000 4.0522589684 2.6078236103    4.052  2.506  4.0439  3.667    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.496 -1.078 -1.111 -1.018
0.0152 0.01508 6.00000 4.0713129044 2.6079823971    4.071  2.532  4.0572  3.696    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.560 -1.075 -1.113 -1.007
0.0152 0.01508 6.00000 4.0903410912 2.6081392765    4.090  2.557  4.0705  3.727    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.622 -1.069 -1.111 -0.993
0.0152 0.01508 6.00000 4.1094188690 2.6082947254    4.108  2.581  4.0839  3.758    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.682 -1.058 -1.105 -0.974
0.0152 0.01508 6.00000 4.1286253929 2.6084496975    4.127  2.604  4.0973  3.791    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.739 -1.043 -1.094 -0.951
0.0152 0.01508 6.00000 4.1480731964 2.6086051464    4.147  2.625  4.1108  3.826    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.793 -1.024 -1.079 -0.924
0.0152 0.01508 6.00000 4.1679525375 2.6087620258    4.166  2.645  4.1242  3.862    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.843 -0.998 -1.057 -0.891
0.0152 0.01508 6.00000 4.1886453629 2.6089236736    4.187  2.663  4.1376  3.899    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.887 -0.967 -1.030 -0.852
0.0152 0.01508 6.00000 4.1999998093 2.6090114117    4.198  2.671  4.1446  3.920    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.907 -0.948 -1.013 -0.828
0.0152 0.01508 6.00000 4.2058291435 2.6090564728    4.204  2.675  4.1482  3.931    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.917 -0.937 -1.004 -0.816
0.0152 0.01508 6.00000 4.2168650627 2.6091408730    4.215  2.681  4.1545  3.952    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.932 -0.915 -0.984 -0.790
0.0152 0.01508 6.00000 4.2288045883 2.6092319489    4.227  2.681  4.1595  3.973    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.932 -0.886 -0.956 -0.758
0.0152 0.01508 6.00000 4.2625479698 2.6094858646    4.260  2.663  4.1684  4.030    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.887 -0.789 -0.861 -0.656
0.0152 0.01508 6.00000 4.2867436409 2.6096651554    4.284  2.637  4.1708  4.067    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.824 -0.711 -0.784 -0.577
0.0152 0.01508 6.00000 4.3059406281 2.6098058224    4.303  2.611  4.1701  4.093    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.758 -0.650 -0.722 -0.516
0.0152 0.01508 6.00000 4.3245711327 2.6099407673    4.322  2.585  4.1684  4.114    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.693 -0.594 -0.666 -0.462
0.0152 0.01508 6.00000 4.3452205658 2.6100890636    4.342  2.560  4.1662  4.132    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.631 -0.544 -0.615 -0.413
0.0152 0.01508 6.00000 4.3843002319 2.6103649139    4.381  2.539  4.1651  4.153    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.578 -0.497 -0.568 -0.367
0.0152 0.01508 6.00000 4.4000000954 2.6104743481    4.397  2.534  4.1650  4.160    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.564 -0.483 -0.554 -0.353
0.0152 0.01508 6.00000 4.4148182869 2.6105766296    4.412  2.528  4.1649  4.166    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.549 -0.470 -0.540 -0.339
0.0152 0.01508 6.00000 4.4886188507 2.6110746861    4.486  2.577  4.1795  4.183    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.672 -0.508 -0.583 -0.369
0.0152 0.01508 6.00000 4.5384583473 2.6114006042    4.536  2.627  4.1949  4.199    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.797 -0.542 -0.622 -0.395
0.0152 0.01508 6.00000 4.5709195137 2.6116082668    4.568  2.663  4.2070  4.214    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.888 -0.562 -0.645 -0.408
0.0152 0.01508 6.00000 4.5960946083 2.6117672920    4.593  2.690  4.2166  4.229    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.954 -0.571 -0.657 -0.411
0.0152 0.01508 6.00000 4.5999999046 2.6117916107    4.597  2.693  4.2180  4.231    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.963 -0.571 -0.658 -0.411
0.0152 0.01508 6.00000 4.6195220947 2.6119132042    4.617  2.711  4.2251  4.244    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.007 -0.573 -0.661 -0.409
0.0152 0.01508 6.00000 4.6549234390 2.6121308804    4.652  2.725  4.2338  4.268    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.043 -0.557 -0.648 -0.388
0.0152 0.01508 6.00000 4.7192916870 2.6125166416    4.717  2.722  4.2413  4.307    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.035 -0.505 -0.597 -0.332
0.0152 0.01508 6.00000 4.7711791992 2.6128189564    4.769  2.710  4.2420  4.327    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.004 -0.469 -0.562 -0.296
0.0152 0.01508 6.00000 4.8000001907 2.6129837036    4.798  2.710  4.2422  4.330    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.005 -0.468 -0.561 -0.295
