# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Mar 19 18:06:55 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.47712 2.0499999523 2.5706083775    2.050  0.746  3.7399  3.916    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.906 2.809 3.185 2.262
0.0152 0.01508 6.47712 2.0501914024 2.5706162453    2.050  0.746  3.7399  3.916    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.905 2.808 3.185 2.262
0.0152 0.01508 6.47712 2.0999999046 2.5725615025    2.099  0.803  3.7450  3.889    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.764 2.661 3.027 2.125
0.0152 0.01508 6.47712 2.1184625626 2.5732560158    2.117  0.823  3.7468  3.880    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.712 2.607 2.969 2.075
0.0152 0.01508 6.47712 2.1500000954 2.5744106770    2.149  0.866  3.7505  3.858    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.605 2.496 2.850 1.972
0.0152 0.01508 6.47712 2.1709635258 2.5751569271    2.170  0.895  3.7529  3.843    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.532 2.421 2.769 1.903
0.0152 0.01508 6.47712 2.2000000477 2.5761635303    2.199  0.942  3.7568  3.817    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.414 2.299 2.639 1.790
0.0152 0.01508 6.47712 2.2146236897 2.5766589642    2.213  0.967  3.7587  3.803    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.353 2.236 2.571 1.732
0.0152 0.01508 6.47712 2.2500000000 2.5778269768    2.249  1.032  3.7641  3.766    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.189 2.067 2.391 1.576
0.0152 0.01508 6.47712 2.2582819462 2.5780942440    2.257  1.048  3.7653  3.757    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.149 2.027 2.348 1.539
0.0152 0.01508 6.47712 2.2900507450 2.5790991783    2.289  1.111  3.7706  3.721    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.993 1.867 2.176 1.391
0.0152 0.01508 6.47712 2.2999999523 2.5794074535    2.299  1.130  3.7724  3.711    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.945 1.817 2.123 1.346
0.0152 0.01508 6.47712 2.3138673306 2.5798318386    2.313  1.157  3.7748  3.696    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.877 1.748 2.047 1.282
0.0152 0.01508 6.47712 2.3460271358 2.5807940960    2.345  1.219  3.7809  3.664    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.722 1.589 1.876 1.139
0.0152 0.01508 6.47712 2.3784503937 2.5817339420    2.377  1.281  3.7877  3.636    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.567 1.432 1.704 0.999
0.0152 0.01508 6.47712 2.4000000954 2.5823426247    2.399  1.322  3.7927  3.619    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.464 1.328 1.589 0.907
0.0152 0.01508 6.47712 2.4069199562 2.5825352669    2.406  1.336  3.7945  3.613    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.430 1.293 1.551 0.877
0.0152 0.01508 6.47712 2.4283890724 2.5831253529    2.428  1.379  3.8009  3.599    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.322 1.183 1.427 0.783
0.0152 0.01508 6.47712 2.4493715763 2.5836904049    2.449  1.422  3.8084  3.590    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.214 1.075 1.304 0.695
0.0152 0.01508 6.47712 2.4675235748 2.5841703415    2.467  1.460  3.8164  3.588    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.120 0.980 1.194 0.621
0.0152 0.01508 6.47712 2.4827222824 2.5845661163    2.482  1.492  3.8245  3.591    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.041 0.900 1.100 0.560
0.0152 0.01508 6.47712 2.4963161945 2.5849153996    2.496  1.521  3.8331  3.599    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.969 0.828 1.013 0.510
0.0152 0.01508 6.47712 2.5092616081 2.5852439404    2.509  1.548  3.8422  3.610    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.900 0.761 0.930 0.465
0.0152 0.01508 6.47712 2.5218200684 2.5855588913    2.521  1.575  3.8517  3.623    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.832 0.696 0.849 0.423
0.0152 0.01508 6.47712 2.5340564251 2.5858623981    2.534  1.601  3.8615  3.638    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.766 0.633 0.770 0.385
0.0152 0.01508 6.47712 2.5460128784 2.5861556530    2.546  1.627  3.8712  3.653    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.702 0.573 0.695 0.351
0.0152 0.01508 6.47712 2.5577180386 2.5864396095    2.557  1.653  3.8811  3.669    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.638 0.516 0.623 0.320
0.0152 0.01508 6.47712 2.5691978931 2.5867154598    2.569  1.678  3.8910  3.686    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.576 0.463 0.554 0.292
0.0152 0.01508 6.47712 2.5841848850 2.5870711803    2.584  1.710  3.9042  3.709    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.495 0.398 0.470 0.263
0.0152 0.01508 6.47712 2.5988526344 2.5874147415    2.599  1.742  3.9175  3.733    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.416 0.341 0.394 0.238
0.0152 0.01508 6.47712 2.5999999046 2.5874414444    2.600  1.744  3.9185  3.735    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.410 0.336 0.389 0.236
0.0152 0.01508 6.47712 2.6112282276 2.5877010822    2.611  1.767  3.9286  3.754    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.351 0.298 0.339 0.220
0.0152 0.01508 6.47712 2.6252589226 2.5880222321    2.625  1.796  3.9415  3.779    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.279 0.260 0.287 0.207
0.0152 0.01508 6.47712 2.6391282082 2.5883355141    2.639  1.824  3.9545  3.805    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.209 0.232 0.248 0.200
0.0152 0.01508 6.47712 2.6528923512 2.5886428356    2.653  1.851  3.9675  3.832    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.142 0.213 0.219 0.199
0.0152 0.01508 6.47712 2.6666481495 2.5889463425    2.667  1.877  3.9805  3.861    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.077 0.202 0.199 0.205
0.0152 0.01508 6.47712 2.6805245876 2.5892488956    2.681  1.901  3.9936  3.891    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.016 0.198 0.189 0.216
0.0152 0.01508 6.47712 2.6947667599 2.5895557404    2.695  1.924  4.0066  3.923    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.039 0.203 0.187 0.233
0.0152 0.01508 6.47712 2.7099649906 2.5898790359    2.710  1.942  4.0196  3.959    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.086 0.218 0.196 0.259
0.0152 0.01508 6.47712 2.7184023857 2.5900568962    2.719  1.951  4.0265  3.979    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.107 0.229 0.204 0.276
0.0152 0.01508 6.47712 2.7275960445 2.5902490616    2.728  1.950  4.0313  4.001    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.105 0.256 0.229 0.306
0.0152 0.01508 6.47712 2.7526943684 2.5907661915    2.753  1.931  4.0400  4.059    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.057 0.347 0.317 0.403
0.0152 0.01508 6.47712 2.7685954571 2.5910882950    2.769  1.906  4.0418  4.093    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.004 0.418 0.387 0.475
0.0152 0.01508 6.47712 2.7818408012 2.5913531780    2.782  1.879  4.0408  4.119    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.072 0.481 0.451 0.538
0.0152 0.01508 6.47712 2.7948505878 2.5916106701    2.795  1.852  4.0388  4.140    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.141 0.540 0.511 0.595
0.0152 0.01508 6.47712 2.8000001907 2.5917119980    2.800  1.842  4.0379  4.147    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.165 0.560 0.531 0.614
0.0152 0.01508 6.47712 2.8075320721 2.5918591022    2.808  1.827  4.0366  4.157    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.202 0.590 0.562 0.643
0.0152 0.01508 6.47712 2.8246538639 2.5921905041    2.825  1.811  4.0352  4.171    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.243 0.625 0.597 0.677
0.0152 0.01508 6.47712 2.8630342484 2.5929164886    2.863  1.796  4.0352  4.192    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.280 0.662 0.635 0.714
0.0152 0.01508 6.47712 2.8761091232 2.5931587219    2.876  1.808  4.0384  4.194    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.249 0.647 0.618 0.701
0.0152 0.01508 6.47712 2.9259338379 2.5940592289    2.926  1.874  4.0555  4.204    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.085 0.568 0.533 0.635
0.0152 0.01508 6.47712 2.9561195374 2.5945878029    2.956  1.925  4.0701  4.216    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.043 0.515 0.475 0.592
0.0152 0.01508 6.47712 2.9778988361 2.5949614048    2.978  1.966  4.0829  4.229    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.145 0.480 0.436 0.564
0.0152 0.01508 6.47712 2.9952197075 2.5952541828    2.995  1.996  4.0933  4.243    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.221 0.460 0.412 0.550
0.0152 0.01508 6.47712 3.0000000000 2.5953342915    3.000  2.003  4.0959  4.248    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.238 0.457 0.408 0.548
0.0152 0.01508 6.47712 3.0106809139 2.5955121517    3.011  2.019  4.1020  4.258    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.278 0.450 0.399 0.545
0.0152 0.01508 6.47712 3.0327143669 2.5958747864    3.033  2.037  4.1111  4.279    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.323 0.455 0.401 0.555
0.0152 0.01508 6.47712 3.0824716091 2.5966715813    3.082  2.034  4.1205  4.326    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.316 0.515 0.458 0.620
0.0152 0.01508 6.47712 3.1171584129 2.5972096920    3.117  2.024  4.1219  4.347    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.290 0.549 0.492 0.655
0.0152 0.01508 6.47712 3.1798076630 2.5981476307    3.179  2.036  4.1246  4.355    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.319 0.535 0.477 0.643
0.0152 0.01508 6.47712 3.2000000477 2.5984411240    3.199  2.042  4.1258  4.356    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.335 0.526 0.468 0.634
0.0152 0.01508 6.47712 3.2577548027 2.5992569923    3.257  2.055  4.1284  4.361    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.369 0.507 0.448 0.617
0.0152 0.01508 6.47712 3.4000000954 2.6011312008    3.398  2.125  4.1407  4.359    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.543 0.401 0.338 0.518
0.0152 0.01508 6.47712 3.6000001431 2.6034805775    3.598  2.218  4.1569  4.355    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.776 0.261 0.193 0.387
0.0152 0.01508 6.47712 3.8000001907 2.6055479050    3.798  2.306  4.1720  4.351    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.996 0.128 0.056 0.262
0.0152 0.01508 6.47712 4.0000000000 2.6073791981    4.001  2.388  4.1862  4.348    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.201 0.006 -0.071 0.148
0.0152 0.01508 6.47712 4.1999998093 2.6090114117    4.198  2.466  4.1995  4.345    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.396 -0.111 -0.192 0.038
0.0152 0.01508 6.47712 4.4000000954 2.6104743481    4.397  2.540  4.2118  4.340    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.581 -0.223 -0.307 -0.067
0.0152 0.01508 6.47712 4.5999999046 2.6117916107    4.597  2.611  4.2236  4.336    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.757 -0.330 -0.417 -0.167
0.0152 0.01508 6.47712 4.8000001907 2.6129837036    4.798  2.678  4.2350  4.333    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.926 -0.432 -0.523 -0.263
0.0152 0.01508 6.47712 5.0000000000 2.6140668392    4.999  2.741  4.2451  4.328    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.084 -0.530 -0.624 -0.355
0.0152 0.01508 6.47712 5.1999998093 2.6150546074    5.200  2.802  4.2549  4.323    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.236 -0.625 -0.722 -0.444
0.0152 0.01508 6.47712 5.3999996185 2.6159586906    5.401  2.861  4.2645  4.319    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.383 -0.716 -0.815 -0.529
0.0152 0.01508 6.47712 5.5999994278 2.6167888641    5.601  2.918  4.2740  4.316    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.524 -0.802 -0.904 -0.610
0.0152 0.01508 6.47712 5.8000001907 2.6175537109    5.801  2.971  4.2823  4.311    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.658 -0.888 -0.992 -0.691
0.0152 0.01508 6.47712 6.0000000000 2.6182601452    6.000  3.023  4.2903  4.306    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.788 -0.971 -1.078 -0.770
0.0152 0.01508 6.47712 6.1999998093 2.6189143658    6.200  3.074  4.2985  4.303    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.914 -1.050 -1.159 -0.844
0.0152 0.01508 6.47712 6.4000000954 2.6195218563    6.399  3.121  4.3058  4.298    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.034 -1.128 -1.239 -0.918
0.0152 0.01508 6.47712 7.0000000000 2.6211071014    6.996  3.256  4.3266  4.285    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.371 -1.347 -1.464 -1.126
0.0152 0.01508 6.47712 7.5746440887 2.6223578453    7.573  3.374  4.3449  4.275    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.665 -1.539 -1.661 -1.308
0.0152 0.01508 6.47712 8.0000000000 2.6231517792    8.001  3.456  4.3575  4.267    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.870 -1.674 -1.799 -1.436
0.0152 0.01508 6.47712 8.4090709686 2.6238288879    8.407  3.529  4.3684  4.259    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.052 -1.796 -1.924 -1.554
0.0152 0.01508 6.47712 9.0000000000 2.6246831417    8.995  3.629  4.3835  4.249    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.302 -1.964 -2.095 -1.714
0.0152 0.01508 6.47712 10.0000000000 2.6258678436    9.998  3.782  4.4061  4.232    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.685 -2.184 -2.322 -1.929
0.0152 0.01508 6.47712 10.6886129379 2.6265370846   10.689  3.877  4.4200  4.222    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.923 -2.338 -2.482 -2.070
0.0152 0.01508 6.47712 11.0000000000 2.6268081665   11.001  3.919  4.4260  4.217    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.026 -2.409 -2.554 -2.136
