# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Mar 19 18:07:21 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.69897 1.9500001669 2.5663545132    1.950  1.027  3.7872  3.802    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.204 2.070 2.345 1.635
0.0152 0.01508 6.69897 1.9644618034 2.5670003891    1.964  1.062  3.7913  3.787    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.116 1.982 2.248 1.556
0.0152 0.01508 6.69897 1.9904991388 2.5681364536    1.991  1.124  3.7995  3.762    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.959 1.823 2.072 1.418
0.0152 0.01508 6.69897 2.0000000000 2.5685424805    2.000  1.147  3.8028  3.755    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.902 1.766 2.007 1.369
0.0152 0.01508 6.69897 2.0080831051 2.5688846111    2.008  1.167  3.8057  3.749    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.853 1.716 1.953 1.327
0.0152 0.01508 6.69897 2.0256433487 2.5696167946    2.026  1.209  3.8131  3.739    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.746 1.610 1.832 1.240
0.0152 0.01508 6.69897 2.0430884361 2.5703299046    2.043  1.252  3.8222  3.737    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.640 1.503 1.709 1.155
0.0152 0.01508 6.69897 2.0499999523 2.5706083775    2.050  1.269  3.8262  3.738    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.598 1.461 1.659 1.123
0.0152 0.01508 6.69897 2.0505292416 2.5706295967    2.050  1.270  3.8266  3.738    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.595 1.458 1.655 1.121
0.0152 0.01508 6.69897 2.0666687489 2.5712716579    2.066  1.310  3.8386  3.750    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.496 1.361 1.538 1.053
0.0152 0.01508 6.69897 2.0800430775 2.5717949867    2.079  1.342  3.8503  3.767    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.414 1.282 1.440 1.003
0.0152 0.01508 6.69897 2.0919287205 2.5722537041    2.091  1.371  3.8616  3.785    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.342 1.214 1.354 0.963
0.0152 0.01508 6.69897 2.0999999046 2.5725615025    2.099  1.391  3.8695  3.799    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.294 1.170 1.297 0.939
0.0152 0.01508 6.69897 2.1048688889 2.5727460384    2.104  1.402  3.8743  3.808    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.264 1.144 1.263 0.925
0.0152 0.01508 6.69897 2.1175231934 2.5732209682    2.116  1.432  3.8870  3.832    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.190 1.079 1.179 0.892
0.0152 0.01508 6.69897 2.1300249100 2.5736839771    2.129  1.460  3.8997  3.856    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.119 1.021 1.102 0.868
0.0152 0.01508 6.69897 2.1424946785 2.5741393566    2.141  1.487  3.9124  3.883    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.051 0.972 1.035 0.851
0.0152 0.01508 6.69897 2.1500000954 2.5744106770    2.149  1.503  3.9201  3.899    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.012 0.946 0.999 0.844
0.0152 0.01508 6.69897 2.1638123989 2.5749042034    2.163  1.529  3.9339  3.932    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 0.948 0.911 0.949 0.839
0.0152 0.01508 6.69897 2.1791472435 2.5754437447    2.178  1.552  3.9482  3.969    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 0.891 0.895 0.919 0.849
0.0152 0.01508 6.69897 2.1921958923 2.5758957863    2.191  1.566  3.9593  4.002    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 0.855 0.897 0.911 0.869
0.0152 0.01508 6.69897 2.1971099377 2.5760645866    2.195  1.566  3.9622  4.014    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 0.855 0.908 0.920 0.884
0.0152 0.01508 6.69897 2.2000000477 2.5761635303    2.199  1.564  3.9635  4.022    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 0.859 0.916 0.928 0.894
0.0152 0.01508 6.69897 2.2202742100 2.5768482685    2.219  1.549  3.9714  4.072    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 0.896 0.985 0.992 0.973
0.0152 0.01508 6.69897 2.2380385399 2.5774366856    2.236  1.519  3.9733  4.113    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 0.972 1.069 1.075 1.059
0.0152 0.01508 6.69897 2.2500000000 2.5778269768    2.249  1.493  3.9724  4.138    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.036 1.130 1.136 1.118
0.0152 0.01508 6.69897 2.2505812645 2.5778458118    2.249  1.492  3.9723  4.139    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.040 1.133 1.140 1.121
0.0152 0.01508 6.69897 2.2629528046 2.5782439709    2.262  1.466  3.9704  4.160    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.106 1.192 1.200 1.176
0.0152 0.01508 6.69897 2.2768509388 2.5786855221    2.275  1.441  3.9682  4.179    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.167 1.245 1.255 1.226
0.0152 0.01508 6.69897 2.2999999523 2.5794074535    2.299  1.426  3.9674  4.195    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.204 1.279 1.290 1.258
0.0152 0.01508 6.69897 2.3012480736 2.5794458389    2.300  1.426  3.9673  4.195    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.206 1.281 1.292 1.260
0.0152 0.01508 6.69897 2.3225934505 2.5800960064    2.321  1.427  3.9687  4.204    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.203 1.283 1.293 1.264
0.0152 0.01508 6.69897 2.3571896553 2.5811209679    2.356  1.474  3.9798  4.207    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.084 1.208 1.211 1.205
0.0152 0.01508 6.69897 2.3866069317 2.5819656849    2.385  1.523  3.9922  4.213    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 0.963 1.141 1.135 1.152
0.0152 0.01508 6.69897 2.4000000954 2.5823426247    2.399  1.547  3.9987  4.218    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 0.902 1.110 1.101 1.129
0.0152 0.01508 6.69897 2.4181375504 2.5828449726    2.417  1.584  4.0093  4.227    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.719e-03 -1.000 1.527e-02 0.810 1.067 1.052 1.097
0.0152 0.01508 6.69897 2.4367249012 2.5833511353    2.436  1.625  4.0221  4.240    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.719e-03 -1.000 1.527e-02 0.707 1.025 1.004 1.066
0.0152 0.01508 6.69897 2.4518513680 2.5837564468    2.451  1.657  4.0328  4.254    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.719e-03 -1.000 1.527e-02 0.628 0.999 0.973 1.048
0.0152 0.01508 6.69897 2.4657044411 2.5841226578    2.465  1.678  4.0412  4.269    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.719e-03 -1.000 1.527e-02 0.576 0.989 0.959 1.045
0.0152 0.01508 6.69897 2.4868011475 2.5846712589    2.486  1.695  4.0506  4.293    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.533 0.993 0.960 1.056
0.0152 0.01508 6.69897 2.5232048035 2.5855934620    2.523  1.694  4.0582  4.331    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.536 1.035 1.000 1.103
0.0152 0.01508 6.69897 2.5516974926 2.5862939358    2.551  1.685  4.0602  4.352    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.557 1.067 1.031 1.136
0.0152 0.01508 6.69897 2.5999999046 2.5874414444    2.600  1.706  4.0645  4.357    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.504 1.036 0.998 1.108
0.0152 0.01508 6.69897 2.6577084064 2.5887496471    2.658  1.726  4.0687  4.364    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.455 1.009 0.970 1.084
0.0152 0.01508 6.69897 2.6876592636 2.5894031525    2.688  1.737  4.0709  4.366    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.427 0.992 0.952 1.068
0.0152 0.01508 6.69897 2.8000001907 2.5917119980    2.800  1.806  4.0833  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.256 0.886 0.841 0.969
0.0152 0.01508 6.69897 3.0000000000 2.5953342915    3.000  1.920  4.1038  4.362    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.031 0.708 0.657 0.804
0.0152 0.01508 6.69897 3.2000000477 2.5984411240    3.199  2.027  4.1226  4.358    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.298 0.545 0.488 0.652
0.0152 0.01508 6.69897 3.4000000954 2.6011312008    3.398  2.127  4.1399  4.354    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.546 0.393 0.331 0.509
0.0152 0.01508 6.69897 3.6000001431 2.6034805775    3.598  2.220  4.1559  4.350    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.779 0.251 0.184 0.376
0.0152 0.01508 6.69897 3.8000001907 2.6055479050    3.798  2.308  4.1708  4.345    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.999 0.117 0.046 0.251
0.0152 0.01508 6.69897 4.0000000000 2.6073791981    4.001  2.390  4.1847  4.341    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.205 -0.008 -0.084 0.134
0.0152 0.01508 6.69897 4.1999998093 2.6090114117    4.198  2.469  4.1978  4.336    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.401 -0.127 -0.206 0.022
0.0152 0.01508 6.69897 4.4000000954 2.6104743481    4.397  2.543  4.2100  4.330    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.587 -0.241 -0.324 -0.085
0.0152 0.01508 6.69897 4.5999999046 2.6117916107    4.597  2.613  4.2214  4.325    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.763 -0.349 -0.436 -0.188
0.0152 0.01508 6.69897 4.7174401283 2.6125056744    4.715  2.653  4.2280  4.322    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.863 -0.411 -0.499 -0.245
0.0152 0.01508 6.69897 4.8000001907 2.6129837036    4.798  2.681  4.2326  4.320    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.932 -0.453 -0.543 -0.285
0.0152 0.01508 6.69897 4.8391451836 2.6132037640    4.837  2.694  4.2346  4.319    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.964 -0.473 -0.563 -0.303
0.0152 0.01508 6.69897 5.0000000000 2.6140668392    4.999  2.745  4.2429  4.316    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.093 -0.552 -0.645 -0.378
0.0152 0.01508 6.69897 5.1999998093 2.6150546074    5.200  2.806  4.2524  4.309    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.246 -0.650 -0.745 -0.470
0.0152 0.01508 6.69897 5.3999996185 2.6159586906    5.401  2.865  4.2618  4.304    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.393 -0.742 -0.841 -0.558
0.0152 0.01508 6.69897 5.5814633369 2.6167147160    5.582  2.917  4.2702  4.300    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.523 -0.823 -0.924 -0.633
0.0152 0.01508 6.69897 5.5999994278 2.6167888641    5.601  2.922  4.2710  4.300    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.536 -0.831 -0.932 -0.641
0.0152 0.01508 6.69897 5.8000001907 2.6175537109    5.801  2.976  4.2792  4.294    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.671 -0.919 -1.023 -0.725
0.0152 0.01508 6.69897 6.0000000000 2.6182601452    6.000  3.029  4.2874  4.289    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.803 -1.004 -1.109 -0.804
0.0152 0.01508 6.69897 6.1999998093 2.6189143658    6.200  3.080  4.2956  4.285    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.931 -1.084 -1.192 -0.880
0.0152 0.01508 6.69897 6.4000000954 2.6195218563    6.399  3.129  4.3030  4.279    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.052 -1.163 -1.274 -0.955
0.0152 0.01508 6.69897 7.0000000000 2.6211071014    6.996  3.266  4.3240  4.264    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.396 -1.388 -1.504 -1.168
0.0152 0.01508 6.69897 7.5641040802 2.6223368645    7.563  3.384  4.3417  4.252    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.690 -1.583 -1.703 -1.353
0.0152 0.01508 6.69897 8.0000000000 2.6231517792    8.001  3.470  4.3545  4.242    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.904 -1.726 -1.850 -1.490
0.0152 0.01508 6.69897 8.0380020142 2.6232180595    8.039  3.477  4.3556  4.241    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.922 -1.738 -1.862 -1.501
0.0152 0.01508 6.69897 9.0000000000 2.6246831417    8.995  3.647  4.3806  4.219    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.348 -2.028 -2.158 -1.779
0.0152 0.01508 6.69897 9.2465972900 2.6250026226    9.242  3.688  4.3864  4.214    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.449 -2.097 -2.229 -1.846
0.0152 0.01508 6.69897 10.0000000000 2.6258678436    9.998  3.805  4.4032  4.197    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.743 -2.267 -2.405 -2.015
0.0152 0.01508 6.69897 10.6863851547 2.6265349388   10.687  3.904  4.4169  4.183    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -4.989 -2.434 -2.577 -2.167
0.0152 0.01508 6.69897 11.0000000000 2.6268081665   11.001  3.947  4.4228  4.176    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.097 -2.509 -2.655 -2.235
0.0152 0.01508 6.69897 11.4974021912 2.6272065639   11.498  4.012  4.4316  4.165    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.260 -2.641 -2.787 -2.367
0.0152 0.01508 6.69897 12.0000000000 2.6275708675   12.001  4.076  4.4401  4.154    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.419 -2.775 -2.920 -2.505
0.0152 0.01508 6.69897 12.0389719009 2.6275975704   12.039  4.080  4.4407  4.153    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-30      0.00 7.092e-01 2.755e-01 2.711e-03 7.400e-04 6.720e-03 -1.000 1.527e-02 -5.431 -2.785 -2.930 -2.515
0.0152 0.01508 6.69897 13.0324182510 2.6282186508   13.020  4.195  4.4554  4.131    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-19      0.00 7.092e-01 2.755e-01 2.729e-03 7.404e-04 6.719e-03 -1.000 1.527e-02 -5.719 -3.008 -3.155 -2.736
0.0152 0.01508 6.69897 13.9045257568 2.6286804676   13.879  4.291  4.4671  4.110    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-10      0.00 7.092e-01 2.755e-01 2.744e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.958 -3.171 -3.324 -2.880
0.0152 0.01508 6.69897 14.0000000000 2.6287269592   13.974  4.301  4.4683  4.107    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.39e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.983 -3.189 -3.343 -2.896
0.0152 0.01508 6.69897 14.1138868332 2.6287815571   14.087  4.313  4.4696  4.105    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.65e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.012 -3.209 -3.363 -2.913
0.0152 0.01508 6.69897 15.0420560837 2.6291913986   15.008  4.404  4.4802  4.083    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.41e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.240 -3.382 -3.541 -3.076
0.0152 0.01508 6.69897 15.9119348526 2.6295258999   15.869  4.486  4.4892  4.062    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.444 -3.552 -3.713 -3.243
0.0152 0.01508 6.69897 16.0000000000 2.6295573711   15.956  4.494  4.4901  4.060    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.464 -3.569 -3.730 -3.259
